page	display_pg	col	y_top	height	y_bot	el_idx	kind	frag	n_lines	text	rendered_text
18	14	1	468.37	204.12	264.25	62	dc1	whole	12	ולפי	ולפי זה י״ל בדרך רמז, מה שהמגילה נקרא אגר״ת, כי אגר״ת בגי' קו״ץ דרד״ר, כי על ידי מקרא מגילה זוכין להתגלות של אחד, ולתקן הקוץ ודרדר תצמיח לך, וגם הצורה הוא כולו עקומה כמו נחש וע"י הקריאה מפשיט העקמימות לישר והוי תיקון לבחי' הר' שהוא שורות עקומות שאינן ישרות להפוך אותו לד'.
18	14	1	234.99	23.81	211.18	63	subhead	whole	1	מנהג גראגע״ר	מנהג גראגע״ר
18	14	1	187.37	136.08	51.29	64	dc1	whole	8	והוסיף	והוסיף תלמיד, לפי זה נפלא ממש למה כשמזכירין שמו של המן במגילה יש ענין לעורר רעש ע״י גראגע״ר, כי גראגע״ר הוא צורה של ד תיקון הקו״ץ של הר', וכדי למחות המן ועמלק מעוררים הד' בקול גדול (וגם גראגא״ר בגי' דרד"ר).
18	14	2	516.0	23.81	492.19	65	subhead	whole	1	שיכרות בפורים	שיכרות בפורים
18	14	2	485.38	306.18	179.2	66	dc1	whole	18	ולפי	ולפי מה שיבואר לעיל יש לבאר גם הא ששותים יין ומשתכרים בפורים, שהרי החטא עץ הדעת שי' ר' מאיר הוא שהיתה גפן, וע״י שעמלק גרם החטא נתערב טוב ברע שיהי' קוץ ודרדר תצמיח לך, והוא בחי' של שורות עקומות שאינן ישרות, בחי' שיכור שאינו יכול לילך בדרך ישר, והתיקון הוא לגלות בתוך העקמומיות ה' אחד ולעשות מריש ישר, וי״ל רמז נפלא שיכו״ר אותיות יש״ר כ״ו היינו להגיד כי יש״ר ה'״ צורי ולא ״עולתה״ בו שאין שום עקומיות ומתקנין התיקון של קוץ ודרדר תצמיח לך, וזוכין לדעת כי טוב וישר ה'.
18	14	2	166.95	23.81	143.14	67	subhead	whole	1	קבלת התורה מאהבה בפורים	קבלת התורה מאהבה בפורים
18	14	2	136.34	85.05	51.29	68	dc1	whole	5	וע״י	וע״י שזכו למדריגה של ישר ה', ולתיקון הד' של שורות ישרות, קיבלו התורה מאהבה הבחי' של משפטי ה' ישרים משמחי לב, והי' תיקון
19	15	1	516.0	102.06	413.94	68	body	whole	6	על קליפת עמלק שרצה לבטל	על קליפת עמלק שרצה לבטל הקבלת התורה והנעשה ונשמע כמו שביארנו לעיל, וכתי' אורה זו תורה שזכו במדריגת התורה בבחי' כותנות אור עם א' חטא עץ הדעת.
19	15	1	383.32	68.04	315.28	69	dc1	whole	4	ולכן	ולכן לובשין מסוה בפורים כמו אצל משה רבינו בקרן עור פניו בחי' של קודם חטא עץ הדעת.
19	15	2	516.0	23.81	492.19	70	subhead	whole	1	מספר הרוגים בשושן הבירה	מספר הרוגים בשושן הבירה
19	15	2	485.38	170.1	315.28	71	dc1	whole	10	ועוד	ועוד יש לרמז, דכתי' ובשושן הבירה הרגו היהודים ואבד חמש מאות איש, ואת פרשנדתא וגו', כל העשרת בני המן, דהיינו שהרגו תק״י אנשים, וצ״ב למה דוקא מספר זה, ולהנ״ל י״ל שמרמז שתיקנו מדריגת יש״ר שהוא בגי' תק״י, נגד י' בני המן ועוד ״ש״ר נגד שאר אנשי שושן.
20	16	0	498.99	44.0	454.99	72	anaf	full	1	ענף ה' משנכנס אדר מרבין בשמחה	ענף ה' משנכנס אדר מרבין בשמחה
20	16	1	429.48	23.81	405.66	73	subhead	whole	1	למה דוקא באדר מרבין בשמחה	למה דוקא באדר מרבין בשמחה
20	16	1	398.86	102.06	296.8	74	dc1	whole	6	איתא	איתא בחז״ל (סוף מסכת תענית) אמר רב יהודה ברי' דרב שמוא' בר שילת כשם שמשנכנס אב ממעטין בשמחה כך משנכנס אדר מרבין בשמחה.
20	16	1	289.99	68.04	221.95	75	dc1	whole	4	ויל״ע	ויל״ע למה דוקא בנס של פורים מרבין בשמחה, ועוד יל״ע מהו המשמעות של תיבת אדר.
20	16	1	215.15	170.1	45.05	76	dc1	head	10	ולפי	ולפי המבואר לעיל שעיקר התיקון והמחי' של עמלק הוא לגלות הד' על הר', ולגלות ה' אחד, מובן שאדר נקרא א' ע״ש אלופו של עולם וד״ר״ שהתגבר ונתקן הד' על הר' (ובהמשך יתבאר עוד ביאור בהא'), ולפי״ז מובן ג״כ למה דוקא מרבין בשמחה, שהרי ביארנו לעיל שהתיקון של ד' הוא ע״י
20	16	2	429.48	119.07	310.4	76	body	tail	7	שורות ישרות בחינה של ישר,	שורות ישרות בחינה של ישר, וזהו שמביא 'לידי שמחה כמו שנא' ולישרי לב שמחה, ועוד נאמר פיקודי ה' ישרים משמחי לב, ולכן החודש שיש תיקון של ד'ר', התיקון של ישרות, מיוחד לשמחה יתירה.
20	16	2	296.04	40.06	255.97	77	subhead	whole	1	ביאור בשם בעל המימרא רב שמוא' בר שילת	ביאור בשם בעל המימרא רב שמוא' בר שילת
20	16	2	249.17	204.12	45.05	78	dc1	whole	12	והנה	והנה איתא בספה״ק שרב שמוא' בר שילת הי' מבני בניו של המן שלמדו תורה בבני ברק, והוא בעל המימרא של משנכנס אדר מרבין בשמחה, ובספה״ק מבארים שם שיל״ת בכמה אופנים ולפי דרכנו יש לומר שהתיקון של אדר הוא הד' על הר' והמילוי של ר' הוא ״שי״, והמלוי של ד' הוא ״לת״ וביחד הוא שילת, דהיינו שהוא תולדה מהמן
21	17	1	516.0	119.07	396.93	78	body	whole	7	ותיקון הקוץ ודרדר הד' על הר',	ותיקון הקוץ ודרדר הד' על הר', ודוקא הוא הבעל מימרא של חודש אד״ר״ שהוא התיקון על ד' ר' (משנכנס אדר היינו התוך והפנימיות של אדר הוא המילוי בחי' שילת כנ״ל מרבין בשמחה הבחי' של ולישרי לב שמחה כנ״ל).
21	17	1	377.58	23.81	353.76	79	subhead	whole	1	השפעת משה רבינו בחודש אדר	השפעת משה רבינו בחודש אדר
21	17	1	346.96	187.11	159.85	80	dc1	whole	11	הנה	הנה בחז"ל מבואר שזכותו של משה רבינו שנולד בחודש אדר הי׳ סיבה לנס של פורים ולפי המבואר לעיל (ענף ב׳) שמשה רבינו היה במדריגת תיקון הקוץ של קריעת ים סוף שלא אבדו בחטא העגל ולכן החילוק בין משה לישרא׳ הוא קו"ץ (ים סו"ף) מובן שמשתייך לחודש אדר שמקרי ע"ש התיקון של ד"ר.
21	17	1	140.5	23.81	116.68	81	subhead	whole	1	חודש אדר נרמז בקריעת ים סוף	חודש אדר נרמז בקריעת ים סוף
21	17	1	109.88	68.04	41.84	82	dc1	head	4	וגם	וגם חודש אדר מרומז בהגילוי והשירה של קריעת ים סוף, א' - כתי' ימינך ה' נ"אדר"י בכח, ב' - מי כמוכה
21	17	2	516.0	51.03	464.97	82	body	tail	3	באלים ה' ומי כמוך "נאדר"	באלים ה' ומי כמוך "נאדר" בקודש, שיש בה הארה מאותו גילוי של הד' רבתי.
21	17	2	458.17	136.08	322.09	83	dc1	whole	8	ועוד	ועוד דמזל אדר דגים המקום של דגים הוא בתוך הפנימיות של ים סוף בחי' של קריעת ים סוף, וגם משה רבינו שמרמז על דרגת קריעת ים סוף, נקרא ע״ש כי מן המים משיתיהו כבחי' דגים של חודש אדר.
21	17	2	309.84	40.06	269.77	84	subhead	whole	1	חודש אדר בחי' התיקון של ספר תורה דר״מ	חודש אדר בחי' התיקון של ספר תורה דר״מ
21	17	2	262.97	221.13	41.84	85	dc1	whole	13	ועיין	ועיין לעיל (ענף א) שביארנו ע״פ דברי העטרת ישועה שספר תורה של ר' מאיר הי' מיוחד בא' של כתנות אור, וגם הקפיד על הד' שלא יתהפך לר', ונמצא מיוחד בבחי' א-דר, בחי' התיקון של קודם חטא עץ הדעת, והוא נגד ערד מלך עמלק שהי' בחי' כתנות עור עם ע' והר' קודם הד' ע״ש, הרי שחודש אדר מסוגל לתיקון הקוץ של הד' רבתי של ה'
22	18	1	516.0	17.01	498.99	85	body	head	1	אחד ולתיקון של כתנות אור	אחד ולתיקון של כתנות אור
22	18	2	516.0	17.01	498.99	85	body	tail	1	כמו קודם חטא עץ הדעת.	כמו קודם חטא עץ הדעת.
23	19	0	498.99	44.0	454.99	86	anaf	full	1	ענף ו' גילוי ה' אחד ביציאת מצרים ובליל הסדר	ענף ו' גילוי ה' אחד ביציאת מצרים ובליל הסדר
23	19	1	429.48	23.81	405.66	87	subhead	whole	1	פורים קודם פסח	פורים קודם פסח
23	19	1	398.86	255.15	143.71	88	dc1	whole	15	ביארנו	ביארנו לעיל (ענף ב') שעמלק עשה פגם בהגילוי של ה' אחד שנתגלה ביציאת מצרים, וע״י מחיית עמלק חוזר ומתגלה הגילוי של ה' אחד של יציאת מצרים, ובזה מובן למה יו״ט פורים הוא ל' יום קודם פסח והוא ההכנה ליו״ט פסח, כי ע״י פורים ומחיית עמלק חוזר המדריגה של יציאת מצרים, ועוד איתא בספה״ק כי מחיית עמלק יהי' במשך הל' יום מפורים עד פסח, והביאור הוא כמו שכתבנו שזהו ההכנה שיחזור הגילוי של ה' אחד.
23	19	1	131.46	23.81	107.65	89	subhead	whole	1	מרדכי גזר תענית על פסח	מרדכי גזר תענית על פסח
23	19	1	100.84	34.02	66.82	90	dc1	head	2	ויותר	ויותר מזה מצינו בחז״ל, שמרדכי צוה להתענות
23	19	2	429.48	85.05	344.43	90	body	tail	5	על פסח ולבטל ליל הסדר,	על פסח ולבטל ליל הסדר, ולפי הנ״ל יתבאר היטב כי כשנתעורר המן ועמלק אזי יש ביטול להגילוי של ליל הסדר ולכן התבטל ליל הסדר.
23	19	2	328.78	23.81	304.96	91	subhead	whole	1	מספר ד' ביו״ט פסח וליל הסדר	מספר ד' ביו״ט פסח וליל הסדר
23	19	2	298.16	170.1	128.06	92	dc1	whole	10	ובאמת	ובאמת מצינו שיש הרבה דברים ביו״ט פסח שמספרים ד', א'-ד' כוסות, ב'-ד' בנים, ג'-ד' קשיות ד'-ד' פסוקים שדורשין ההגדה, ה'- לוקחין השה בי' ניסן לבודקו ד' ימים ו'- גם המצות שבעצם יש ג' מצות קודם ההגדה עושים יחץ ונשבר לשנים ועי״ז יש גם ד' מצות.
23	19	2	117.85	51.03	66.82	93	dc1	whole	3	והוא	והוא מרמז לתיקון הקוץ של הד' רבתי מה' אחד שהתגלה בליל הפסח.
24	20	1	516.0	23.81	492.19	94	subhead	whole	1	תכלית סיפור יציאת מצרים	תכלית סיפור יציאת מצרים
24	20	1	485.38	153.09	332.29	95	dc1	whole	9	ולכן	ולכן מצינו בההגדה שהתנאים היו מסובין בבני ברק ועוסקין בההגדה עד שבאו תלמידיהם ואמרו רבותינו הגיע זמן קרי״ש של שחרית, וביארו בספה״ק שהוא בא לרמז שתכלית ההגדה הוא עד שיגיע לקרי״ש הבחי' של הד' של ה' אחד שנתגלה ביציאת מצרים.
24	20	1	320.04	23.81	296.23	96	subhead	whole	1	הפסח נאכל רק צלי	הפסח נאכל רק צלי
24	20	1	289.43	34.02	255.41	97	dc1	head	2	ובזה	ובזה יש לבאר מה שהפסח שאני מכל הקרבנות שיש
24	20	2	516.0	119.07	396.93	97	body	tail	7	בו דין שאינו נאכל אלא צלי	בו דין שאינו נאכל אלא צלי באש, משום דג' אותיות אלו צ,ל,י, הם אותיות היחידות מכל הא'ב' שיש בהם ד' בנסתר, צדיק למד יוד, ומרמז שהפסח ״יצלה״ כולו לגלות ה' אחד הנסתר בתוך הבריאה.
24	20	2	374.48	119.07	255.41	98	dc1	whole	7	איתא	איתא בחז״ל כל המאריך בד' דאחד מאריכין לו ימיו ושנותיו, יעזור השי״ת שנזכה לחיים ארוכים בגילוי ה' אחד, ע״י משיח בן דו״ד, שמרמז לגילוי של של ד' וד' של דרדר בב״א.
