page	display_pg	col	y_top	height	y_bot	el_idx	kind	frag	n_lines	text	rendered_text
17	13	2	354.06	170.1	183.96	62	dc1	whole	10	ולפי	ולפי זה י״ל בדרך רמז, מה שהמגילה נקרא אגר״ת, כי אגר״ת בגי' קו״ץ דרד״ר, כי על ידי מקרא מגילה זוכין להתגלות של אחד, ולתקן הקוץ ודרדר תצמיח לך, וגם הצורה הוא כולו עקומה כמו נחש וע"י הקריאה מפשיט העקמימות לישר והוי תיקון לבחי' הר' שהוא שורות עקומות שאינן ישרות להפוך אותו לד'.
17	13	2	171.72	23.81	147.9	63	subhead	whole	1	מנהג גראגע״ר	מנהג גראגע״ר
17	13	2	141.1	102.06	39.04	64	dc1	whole	6	והוסיף	והוסיף תלמיד, לפי זה נפלא ממש למה כשמזכירין שמו של המן במגילה יש ענין לעורר רעש ע״י גראגע״ר, כי גראגע״ר הוא צורה של ד תיקון הקו״ץ של הר', וכדי למחות המן
18	14	1	516.0	34.02	481.98	64	body	whole	2	ועמלק מעוררים הד' בקול גדול	ועמלק מעוררים הד' בקול גדול (וגם גראגא״ר בגי' דרד"ר).
18	14	1	470.75	23.81	446.94	65	subhead	whole	1	שיכרות בפורים	שיכרות בפורים
18	14	1	440.14	289.17	150.97	66	dc1	whole	17	ולפי	ולפי מה שיבואר לעיל יש לבאר גם הא ששותים יין ומשתכרים בפורים, שהרי החטא עץ הדעת שי' ר' מאיר הוא שהיתה גפן, וע״י שעמלק גרם החטא נתערב טוב ברע שיהי' קוץ ודרדר תצמיח לך, והוא בחי' של שורות עקומות שאינן ישרות, בחי' שיכור שאינו יכול לילך בדרך ישר, והתיקון הוא לגלות בתוך העקמומיות ה' אחד ולעשות מריש ישר, וי״ל רמז נפלא שיכו״ר אותיות יש״ר כ״ו היינו להגיד כי יש״ר ה'״ צורי ולא ״עולתה״ בו שאין שום עקומיות ומתקנין התיקון של קוץ ודרדר תצמיח לך, וזוכין לדעת כי טוב וישר ה'.
18	14	1	139.74	23.81	115.92	67	subhead	whole	1	קבלת התורה מאהבה בפורים	קבלת התורה מאהבה בפורים
18	14	1	109.12	34.02	75.1	68	dc1	head	2	וע״י	וע״י שזכו למדריגה של ישר ה', ולתיקון הד' של שורות
18	14	2	516.0	136.08	379.92	68	body	tail	8	ישרות, קיבלו התורה מאהבה הבחי'	ישרות, קיבלו התורה מאהבה הבחי' של משפטי ה' ישרים משמחי לב, והי' תיקון על קליפת עמלק שרצה לבטל הקבלת התורה והנעשה ונשמע כמו שביארנו לעיל, וכתי' אורה זו תורה שזכו במדריגת התורה בבחי' כותנות אור עם א' חטא עץ הדעת.
18	14	2	347.6	51.03	296.57	69	dc1	whole	3	ולכן	ולכן לובשין מסוה בפורים כמו אצל משה רבינו בקרן עור פניו בחי' של קודם חטא עץ הדעת.
18	14	2	258.81	23.81	234.99	70	subhead	whole	1	מספר הרוגים בשושן הבירה	מספר הרוגים בשושן הבירה
18	14	2	228.19	153.09	75.1	71	dc1	whole	9	ועוד	ועוד יש לרמז, דכתי' ובשושן הבירה הרגו היהודים ואבד חמש מאות איש, ואת פרשנדתא וגו', כל העשרת בני המן, דהיינו שהרגו תק״י אנשים, וצ״ב למה דוקא מספר זה, ולהנ״ל י״ל שמרמז שתיקנו מדריגת יש״ר שהוא בגי' תק״י, נגד י' בני המן ועוד ״ש״ר נגד שאר אנשי שושן.
19	15	0	498.99	44.0	454.99	72	anaf	full	1	ענף ה' משנכנס אדר מרבין בשמחה	ענף ה' משנכנס אדר מרבין בשמחה
19	15	1	429.48	23.81	405.66	73	subhead	whole	1	למה דוקא באדר מרבין בשמחה	למה דוקא באדר מרבין בשמחה
19	15	1	398.86	85.05	313.81	74	dc1	whole	5	איתא	איתא בחז״ל (סוף מסכת תענית) אמר רב יהודה ברי' דרב שמוא' בר שילת כשם שמשנכנס אב ממעטין בשמחה כך משנכנס אדר מרבין בשמחה.
19	15	1	299.56	51.03	248.53	75	dc1	whole	3	ויל״ע	ויל״ע למה דוקא בנס של פורים מרבין בשמחה, ועוד יל״ע מהו המשמעות של תיבת אדר.
19	15	1	234.28	187.11	47.17	76	dc1	head	11	ולפי	ולפי המבואר לעיל שעיקר התיקון והמחי' של עמלק הוא לגלות הד' על הר', ולגלות ה' אחד, מובן שאדר נקרא א' ע״ש אלופו של עולם וד״ר״ שהתגבר ונתקן הד' על הר' (ובהמשך יתבאר עוד ביאור בהא'), ולפי״ז מובן ג״כ למה דוקא מרבין בשמחה, שהרי ביארנו לעיל שהתיקון של ד' הוא ע״י שורות ישרות בחינה של ישר, וזהו שמביא 'לידי שמחה כמו שנא'
19	15	2	429.48	68.04	361.44	76	body	tail	4	ולישרי לב שמחה, ועוד נאמר	ולישרי לב שמחה, ועוד נאמר פיקודי ה' ישרים משמחי לב, ולכן החודש שיש תיקון של ד'ר', התיקון של ישרות, מיוחד לשמחה יתירה.
19	15	2	349.19	40.06	309.12	77	subhead	whole	1	ביאור בשם בעל המימרא רב שמוא' בר שילת	ביאור בשם בעל המימרא רב שמוא' בר שילת
19	15	2	302.32	255.15	47.17	78	dc1	whole	15	והנה	והנה איתא בספה״ק שרב שמוא' בר שילת הי' מבני בניו של המן שלמדו תורה בבני ברק, והוא בעל המימרא של משנכנס אדר מרבין בשמחה, ובספה״ק מבארים שם שיל״ת בכמה אופנים ולפי דרכנו יש לומר שהתיקון של אדר הוא הד' על הר' והמילוי של ר' הוא ״שי״, והמלוי של ד' הוא ״לת״ וביחד הוא שילת, דהיינו שהוא תולדה מהמן ותיקון הקוץ ודרדר הד' על הר', ודוקא הוא הבעל מימרא של חודש אד״ר״ שהוא התיקון על ד' ר' (משנכנס אדר היינו התוך והפנימיות של אדר הוא המילוי
20	16	1	516.0	34.02	481.98	78	body	whole	2	("בחי'", 'tehilaregular', 11.475) ('שילת', 'tehilaregular', 11.475) ('כנ״ל', 'te	בחי' שילת כנ״ל מרבין בשמחה הבחי' של ולישרי לב שמחה כנ״ל).
20	16	1	466.03	23.81	442.22	79	subhead	whole	1	השפעת משה רבינו בחודש אדר	השפעת משה רבינו בחודש אדר
20	16	1	435.41	170.1	265.31	80	dc1	whole	10	הנה	הנה בחז"ל מבואר שזכותו של משה רבינו שנולד בחודש אדר הי׳ סיבה לנס של פורים ולפי המבואר לעיל (ענף ב׳) שמשה רבינו היה במדריגת תיקון הקוץ של קריעת ים סוף שלא אבדו בחטא העגל ולכן החילוק בין משה לישרא׳ הוא קו"ץ (ים סו"ף) מובן שמשתייך לחודש אדר שמקרי ע"ש התיקון של ד"ר.
20	16	1	249.36	23.81	225.55	81	subhead	whole	1	חודש אדר נרמז בקריעת ים סוף	חודש אדר נרמז בקריעת ים סוף
20	16	1	218.74	102.06	116.68	82	dc1	whole	6	וגם	וגם חודש אדר מרומז בהגילוי והשירה של קריעת ים סוף, א' - כתי' ימינך ה' נ"אדר"י בכח, ב' - מי כמוכה באלים ה' ומי כמוך "נאדר" בקודש, שיש בה הארה מאותו גילוי של הד' רבתי.
20	16	2	516.0	119.07	396.93	83	dc1	whole	7	ועוד	ועוד דמזל אדר דגים המקום של דגים הוא בתוך הפנימיות של ים סוף בחי' של קריעת ים סוף, וגם משה רבינו שמרמז על דרגת קריעת ים סוף, נקרא ע״ש כי מן המים משיתיהו כבחי' דגים של חודש אדר.
20	16	2	384.68	40.06	344.62	84	subhead	whole	1	חודש אדר בחי' התיקון של ספר תורה דר״מ	חודש אדר בחי' התיקון של ספר תורה דר״מ
20	16	2	337.81	221.13	116.68	85	dc1	whole	13	ועיין	ועיין לעיל (ענף א) שביארנו ע״פ דברי העטרת ישועה שספר תורה של ר' מאיר הי' מיוחד בא' של כתנות אור, וגם הקפיד על הד' שלא יתהפך לר', ונמצא מיוחד בבחי' א-דר, בחי' התיקון של קודם חטא עץ הדעת, והוא נגד ערד מלך עמלק שהי' בחי' כתנות עור עם ע' והר' קודם הד' ע״ש, הרי שחודש אדר מסוגל לתיקון הקוץ של הד' רבתי של ה' אחד ולתיקון של כתנות אור כמו קודם חטא עץ הדעת.
21	17	0	498.99	44.0	454.99	86	anaf	full	1	ענף ו' גילוי ה' אחד ביציאת מצרים ובליל הסדר	ענף ו' גילוי ה' אחד ביציאת מצרים ובליל הסדר
21	17	1	429.48	23.81	405.66	87	subhead	whole	1	פורים קודם פסח	פורים קודם פסח
21	17	1	398.86	221.13	177.73	88	dc1	whole	13	ביארנו	ביארנו לעיל (ענף ב') שעמלק עשה פגם בהגילוי של ה' אחד שנתגלה ביציאת מצרים, וע״י מחיית עמלק חוזר ומתגלה הגילוי של ה' אחד של יציאת מצרים, ובזה מובן למה יו״ט פורים הוא ל' יום קודם פסח והוא ההכנה ליו״ט פסח, כי ע״י פורים ומחיית עמלק חוזר המדריגה של יציאת מצרים, ועוד איתא בספה״ק כי מחיית עמלק יהי' במשך הל' יום מפורים עד פסח, והביאור הוא כמו שכתבנו שזהו ההכנה שיחזור הגילוי של ה' אחד.
21	17	1	146.43	23.81	122.61	89	subhead	whole	1	מרדכי גזר תענית על פסח	מרדכי גזר תענית על פסח
21	17	1	115.81	68.04	47.77	90	dc1	head	4	ויותר	ויותר מזה מצינו בחז״ל, שמרדכי צוה להתענות על פסח ולבטל ליל הסדר, ולפי הנ״ל יתבאר היטב כי כשנתעורר המן ועמלק אזי
21	17	2	429.48	34.02	395.46	90	body	tail	2	יש ביטול להגילוי של ליל הסדר	יש ביטול להגילוי של ליל הסדר ולכן התבטל ליל הסדר.
21	17	2	383.21	23.81	359.39	91	subhead	whole	1	מספר ד' ביו״ט פסח וליל הסדר	מספר ד' ביו״ט פסח וליל הסדר
21	17	2	352.59	153.09	199.5	92	dc1	whole	9	ובאמת	ובאמת מצינו שיש הרבה דברים ביו״ט פסח שמספרים ד', א'-ד' כוסות, ב'-ד' בנים, ג'-ד' קשיות ד'-ד' פסוקים שדורשין ההגדה, ה'- לוקחין השה בי' ניסן לבודקו ד' ימים ו'- גם המצות שבעצם יש ג' מצות קודם ההגדה עושים יחץ ונשבר לשנים ועי״ז יש גם ד' מצות.
21	17	2	192.7	51.03	141.67	93	dc1	whole	3	והוא	והוא מרמז לתיקון הקוץ של הד' רבתי מה' אחד שהתגלה בליל הפסח.
21	17	2	129.42	23.81	105.6	94	subhead	whole	1	תכלית סיפור יציאת מצרים	תכלית סיפור יציאת מצרים
21	17	2	98.8	51.03	47.77	95	dc1	whole	3	ולכן	ולכן מצינו בההגדה שהתנאים היו מסובין בבני ברק ועוסקין בההגדה עד שבאו תלמידיהם
22	18	1	516.0	85.05	430.95	95	body	whole	5	ואמרו רבותינו הגיע זמן קרי״ש של	ואמרו רבותינו הגיע זמן קרי״ש של שחרית, וביארו בספה״ק שהוא בא לרמז שתכלית ההגדה הוא עד שיגיע לקרי״ש הבחי' של הד' של ה' אחד שנתגלה ביציאת מצרים.
22	18	1	403.73	23.81	379.92	96	subhead	whole	1	הפסח נאכל רק צלי	הפסח נאכל רק צלי
22	18	1	373.12	51.03	322.09	97	dc1	head	3	ובזה	ובזה יש לבאר מה שהפסח שאני מכל הקרבנות שיש בו דין שאינו נאכל אלא צלי באש, משום
22	18	2	516.0	85.05	430.95	97	body	tail	5	דג' אותיות אלו צ,ל,י, הם אותיות	דג' אותיות אלו צ,ל,י, הם אותיות היחידות מכל הא'ב' שיש בהם ד' בנסתר, צדיק למד יוד, ומרמז שהפסח ״יצלה״ כולו לגלות ה' אחד הנסתר בתוך הבריאה.
22	18	2	424.15	102.06	322.09	98	dc1	whole	6	איתא	איתא בחז״ל כל המאריך בד' דאחד מאריכין לו ימיו ושנותיו, יעזור השי״ת שנזכה לחיים ארוכים בגילוי ה' אחד, ע״י משיח בן דו״ד, שמרמז לגילוי של של ד' וד' של דרדר בב״א.
